week,time,user,price
2947,9,donny,80
2947,10,donny,76
2947,11,donny,71
2947,0,fran,92
2947,1,fran,88
2947,2,fran,83
2947,3,fran,78
2947,4,fran,74
2947,5,fran,69
2947,6,fran,65
2947,7,fran,61
2947,8,fran,139
2947,9,fran,168
2947,10,fran,297
2947,11,fran,185
2948,0,nelli,111
2948,1,nelli,107
2948,2,nelli,70
2948,3,nelli,65
2948,4,nelli,137
2948,5,nelli,128
2948,6,nelli,95
2948,7,nelli,78
2948,8,nelli,72
2948,9,nelli,62
2948,10,nelli,144
2948,11,nelli,123
2948,0,bennie,89
2948,1,bennie,86
2948,2,bennie,82
2948,3,bennie,77
2948,4,bennie,74
2948,5,bennie,69
2948,6,bennie,64
2948,7,bennie,59
2948,8,bennie,56
2948,9,bennie,52
2948,10,bennie,47
2948,11,bennie,42
2948,0,pearla,64
2948,1,pearla,59
2948,2,pearla,55
2948,3,pearla,51
2948,4,pearla,47
2948,5,pearla,133
2948,6,pearla,97
2948,7,pearla,145
2948,8,pearla,180
2948,9,pearla,147
2948,10,pearla,53
2948,11,pearla,50
2948,0,devin,89
2948,1,devin,84
2948,2,devin,81
2948,3,devin,77
2948,4,devin,73
2948,5,devin,69
2948,6,devin,65
2948,7,devin,61
2948,8,devin,127
2948,9,devin,203
2948,10,devin,347
2948,11,devin,167
2949,0,harmon,121
2949,1,harmon,107
2949,2,harmon,134
2949,3,harmon,129
2949,4,harmon,105
2949,5,harmon,71
2949,6,harmon,63
2949,7,harmon,97
2949,8,harmon,128
2949,9,harmon,69
2949,10,harmon,60
2949,11,harmon,53
2949,0,lawrence,86
2949,1,lawrence,83
2949,2,lawrence,80
2949,3,lawrence,75
2949,4,lawrence,72
2949,5,lawrence,67
2949,6,lawrence,64
2949,7,lawrence,61
2949,8,lawrence,56
2949,9,lawrence,52
2949,10,lawrence,49
2949,11,lawrence,46
2949,0,hewie,46
2949,1,hewie,43
2949,2,hewie,38
2949,3,hewie,33
2949,4,hewie,30
2949,5,hewie,128
2949,6,hewie,137
2949,7,hewie,150
2949,8,hewie,190
2949,9,hewie,165
2949,10,hewie,67
2949,11,hewie,63
2949,0,reuben,85
2949,1,reuben,81
2949,2,reuben,78
2949,3,reuben,73
2949,4,reuben,69
2949,5,reuben,64
2949,6,reuben,103
2949,7,reuben,175
2949,8,reuben,207
2949,9,reuben,158
2949,10,reuben,98
2949,11,reuben,75
2950,0,hanford,125
2950,1,hanford,119
2950,2,hanford,76
2950,3,hanford,67
2950,4,hanford,60
2950,5,hanford,123
2950,6,hanford,71
2950,7,hanford,64
2950,8,hanford,137
2950,9,hanford,139
2950,10,hanford,102
2950,11,hanford,95
2950,0,veradis,86
2950,1,veradis,82
2950,2,veradis,77
2950,3,veradis,74
2950,4,veradis,69
2950,5,veradis,66
2950,6,veradis,62
2950,7,veradis,58
2950,8,veradis,55
2950,9,veradis,50
2950,10,veradis,46
2950,11,veradis,43
2950,0,laurianne,47
2950,1,laurianne,43
2950,2,laurianne,38
2950,3,laurianne,33
2950,4,laurianne,29
2950,5,laurianne,25
2950,6,laurianne,20
2950,7,laurianne,97
2950,8,laurianne,107
2950,9,laurianne,152
2950,10,laurianne,167
2950,11,laurianne,151
2950,0,chelton,90
2950,1,chelton,86
2950,2,chelton,83
2950,3,chelton,79
2950,4,chelton,76
2950,5,chelton,72
2950,6,chelton,69
2950,7,chelton,137
2950,8,chelton,156
2950,9,chelton,201
2950,10,chelton,173
2950,11,chelton,124
2951,0,daile,121
2951,1,daile,116
2951,2,daile,138
2951,3,daile,77
2951,4,daile,67
2951,5,daile,117
2951,6,daile,121
2951,7,daile,130
2951,8,daile,69
2951,9,daile,61
2951,10,daile,54
2951,11,daile,147
2951,0,malinda,93
2951,1,malinda,87
2951,2,malinda,82
2951,3,malinda,78
2951,4,malinda,74
2951,5,malinda,69
2951,6,malinda,66
2951,7,malinda,62
2951,8,malinda,58
2951,9,malinda,54
2951,10,malinda,49
2951,11,malinda,46
2951,0,laurie,82
2951,1,laurie,77
2951,2,laurie,72
2951,3,laurie,67
2951,4,laurie,62
2951,5,laurie,97
2951,6,laurie,117
2951,7,laurie,149
2951,8,laurie,152
2951,9,laurie,150
2951,10,laurie,86
2951,11,laurie,83
2951,0,loree,92
2951,1,loree,88
2951,2,loree,83
2951,3,loree,116
2951,4,loree,214
2951,5,loree,303
2951,6,loree,156
2951,7,loree,99
2951,8,loree,64
2951,9,loree,91
2951,10,loree,48
2951,11,loree,68
2952,0,gretal,135
2952,1,gretal,111
2952,2,gretal,121
2952,3,gretal,123
2952,4,gretal,122
2952,5,gretal,71
2952,6,gretal,65
2952,7,gretal,97
2952,8,gretal,116
2952,9,gretal,66
2952,10,gretal,61
2952,11,gretal,52
2952,0,rocky,92
2952,1,rocky,88
2952,2,rocky,84
2952,3,rocky,79
2952,4,rocky,76
2952,5,rocky,72
2952,6,rocky,67
2952,7,rocky,63
2952,8,rocky,59
2952,9,rocky,56
2952,10,rocky,52
2952,11,rocky,47
2952,0,myrna,71
2952,1,myrna,67
2952,2,myrna,62
2952,3,myrna,58
2952,4,myrna,53
2952,5,myrna,49
2952,6,myrna,132
2952,7,myrna,107
2952,8,myrna,151
2952,9,myrna,154
2952,10,myrna,147
2952,11,myrna,56
2952,0,melita,91
2952,1,melita,87
2952,2,melita,83
2952,3,melita,79
2952,4,melita,134
2952,5,melita,190
2952,6,melita,396
2952,7,melita,194
2952,8,melita,142
2952,9,melita,70
2952,10,melita,59
2952,11,melita,47
2953,0,enid,94
2953,1,enid,66
2953,2,enid,62
2953,3,enid,56
2953,4,enid,107
2953,5,enid,113
2953,6,enid,101
2953,7,enid,95
2953,8,enid,132
2953,9,enid,123
2953,10,enid,70
2953,11,enid,61
2953,0,annemarie,85
2953,1,annemarie,81
2953,2,annemarie,77
2953,3,annemarie,73
2953,4,annemarie,70
2953,5,annemarie,66
2953,6,annemarie,62
2953,7,annemarie,59
2953,8,annemarie,55
2953,9,annemarie,52
2953,10,annemarie,48
2953,11,annemarie,44
2953,0,lana,62
2953,1,lana,57
2953,2,lana,53
2953,3,lana,49
2953,4,lana,44
2953,5,lana,40
2953,6,lana,35
2953,7,lana,93
2953,8,lana,110
2953,9,lana,142
2953,10,lana,189
2953,11,lana,177
2953,0,zary,88
2953,1,zary,84
2953,2,zary,80
2953,3,zary,77
2953,4,zary,74
2953,5,zary,70
2953,6,zary,133
2953,7,zary,181
2953,8,zary,578
2953,9,zary,186
2953,10,zary,96
2953,11,zary,60
2954,0,zeb,122
2954,1,zeb,123
2954,2,zeb,72
2954,3,zeb,62
2954,4,zeb,125
2954,5,zeb,105
2954,6,zeb,136
2954,7,zeb,115
2954,8,zeb,101
2954,9,zeb,79
2954,10,zeb,72
2954,11,zeb,64
2954,0,parry,90
2954,1,parry,86
2954,2,parry,81
2954,3,parry,77
2954,4,parry,74
2954,5,parry,70
2954,6,parry,65
2954,7,parry,60
2954,8,parry,57
2954,9,parry,53
2954,10,parry,48
2954,11,parry,43
2954,0,darin,58
2954,1,darin,53
2954,2,darin,125
2954,3,darin,95
2954,4,darin,172
2954,5,darin,177
2954,6,darin,144
2954,7,darin,62
2954,8,darin,58
2954,9,darin,54
2954,10,darin,51
2954,11,darin,47
2954,0,duane,89
2954,1,duane,85
2954,2,duane,80
2954,3,duane,77
2954,4,duane,72
2954,5,duane,98
2954,6,duane,201
2954,7,duane,534
2954,8,duane,171
2954,9,duane,126
2954,10,duane,75
2954,11,duane,90
2955,0,korry,142
2955,1,korry,73
2955,2,korry,69
2955,3,korry,65
2955,4,korry,108
2955,5,korry,142
2955,6,korry,98
2955,7,korry,138
2955,8,korry,80
2955,9,korry,72
2955,10,korry,141
2955,11,korry,117
2955,0,juliette,92
2955,1,juliette,86
2955,2,juliette,81
2955,3,juliette,77
2955,4,juliette,72
2955,5,juliette,69
2955,6,juliette,64
2955,7,juliette,61
2955,8,juliette,57
2955,9,juliette,52
2955,10,juliette,48
2955,11,juliette,44
2955,0,isabelle,76
2955,1,isabelle,70
2955,2,isabelle,65
2955,3,isabelle,61
2955,4,isabelle,55
2955,5,isabelle,99
2955,6,isabelle,138
2955,7,isabelle,160
2955,8,isabelle,167
2955,9,isabelle,156
2955,10,isabelle,55
2955,11,isabelle,51
2955,0,sena,91
2955,1,sena,87
2955,2,sena,84
2955,3,sena,80
2955,4,sena,76
2955,5,sena,71
2955,6,sena,138
2955,7,sena,207
2955,8,sena,571
2955,9,sena,186
2955,10,sena,148
2955,11,sena,59
2956,0,sula,90
2956,1,sula,95
2956,2,sula,117
2956,3,sula,64
2956,4,sula,55
2956,5,sula,51
2956,6,sula,87
2956,7,sula,99
2956,8,sula,118
2956,9,sula,87
2956,10,sula,72
2956,11,sula,67
2956,0,seline,84
2956,1,seline,81
2956,2,seline,77
2956,3,seline,74
2956,4,seline,70
2956,5,seline,67
2956,6,seline,64
2956,7,seline,61
2956,8,seline,56
2956,9,seline,53
2956,10,seline,49
2956,11,seline,45
2956,0,sloane,54
2956,1,sloane,51
2956,2,sloane,48
2956,3,sloane,44
2956,4,sloane,94
2956,5,sloane,112
2956,6,sloane,135
2956,7,sloane,144
2956,8,sloane,134
2956,9,sloane,47
2956,10,sloane,43
2956,11,sloane,39
2956,0,beret,81
2956,1,beret,77
2956,2,beret,73
2956,3,beret,69
2956,4,beret,65
2956,5,beret,61
2956,6,beret,58
2956,7,beret,53
2956,8,beret,50
2956,9,beret,119
2956,10,beret,136
2956,11,beret,434
2957,0,carolin,143
2957,1,carolin,116
2957,2,carolin,146
2957,3,carolin,142
2957,4,carolin,131
2957,5,carolin,68
2957,6,carolin,62
2957,7,carolin,131
2957,8,carolin,79
2957,9,carolin,71
2957,10,carolin,65
2957,11,carolin,110
2957,0,kelsi,94
2957,1,kelsi,90
2957,2,kelsi,87
2957,3,kelsi,82
2957,4,kelsi,78
2957,5,kelsi,75
2957,6,kelsi,70
2957,7,kelsi,65
2957,8,kelsi,62
2957,9,kelsi,58
2957,10,kelsi,54
2957,11,kelsi,49
2957,0,fabrianne,45
2957,1,fabrianne,41
2957,2,fabrianne,36
2957,3,fabrianne,137
2957,4,fabrianne,147
2957,5,fabrianne,168
2957,6,fabrianne,176
2957,7,fabrianne,150
2957,8,fabrianne,81
2957,9,fabrianne,77
2957,10,fabrianne,72
2957,11,fabrianne,67
2957,0,pansy,92
2957,1,pansy,88
2957,2,pansy,84
2957,3,pansy,79
2957,4,pansy,75
2957,5,pansy,70
2957,6,pansy,66
2957,7,pansy,108
2957,8,pansy,210
2957,9,pansy,301
2957,10,pansy,153
2957,11,pansy,118
2958,0,peg,137
2958,1,peg,124
2958,2,peg,125
2958,3,peg,75
2958,4,peg,70
2958,5,peg,145
2958,6,peg,64
2958,7,peg,54
2958,8,peg,49
2958,9,peg,109
2958,10,peg,141
2958,11,peg,130
2958,0,gayleen,96
2958,1,gayleen,91
2958,2,gayleen,86
2958,3,gayleen,83
2958,4,gayleen,78
2958,5,gayleen,73
2958,6,gayleen,70
2958,7,gayleen,65
2958,8,gayleen,60
2958,9,gayleen,56
2958,10,gayleen,51
2958,11,gayleen,47
2958,0,mirilla,95
2958,1,mirilla,90
2958,2,mirilla,86
2958,3,mirilla,82
2958,4,mirilla,79
2958,5,mirilla,75
2958,6,mirilla,71
2958,7,mirilla,66
2958,8,mirilla,142
2958,9,mirilla,140
2958,10,mirilla,175
2958,11,mirilla,205
2958,0,gwynne,94
2958,1,gwynne,89
2958,2,gwynne,85
2958,3,gwynne,80
2958,4,gwynne,146
2958,5,gwynne,152
2958,6,gwynne,489
2958,7,gwynne,182
2958,8,gwynne,116
2958,9,gwynne,63
2958,10,gwynne,85
2958,11,gwynne,44
2959,0,parry,96
2959,1,parry,97
2959,2,parry,123
2959,3,parry,62
2959,4,parry,56
2959,5,parry,49
2959,6,parry,108
2959,7,parry,55
2959,8,parry,48
2959,9,parry,105
2959,10,parry,87
2959,11,parry,105
2959,0,julienne,79
2959,1,julienne,75
2959,2,julienne,71
2959,3,julienne,68
2959,4,julienne,65
2959,5,julienne,60
2959,6,julienne,57
2959,7,julienne,54
2959,8,julienne,51
2959,9,julienne,47
2959,10,julienne,44
2959,11,julienne,39
2959,0,brady,59
2959,1,brady,56
2959,2,brady,51
2959,3,brady,47
2959,4,brady,110
2959,5,brady,119
2959,6,brady,161
2959,7,brady,167
2959,8,brady,146
2959,9,brady,76
2959,10,brady,73
2959,11,brady,69
2959,0,harv,81
2959,1,harv,77
2959,2,harv,72
2959,3,harv,68
2959,4,harv,65
2959,5,harv,62
2959,6,harv,58
2959,7,harv,55
2959,8,harv,114
2959,9,harv,182
2959,10,harv,353
2959,11,harv,148
2960,0,roxana,123
2960,1,roxana,68
2960,2,roxana,60
2960,3,roxana,52
2960,4,roxana,125
2960,5,roxana,90
2960,6,roxana,58
2960,7,roxana,51
2960,8,roxana,119
2960,9,roxana,100
2960,10,roxana,115
2960,11,roxana,124
2960,0,beth,77
2960,1,beth,74
2960,2,beth,70
2960,3,beth,67
2960,4,beth,63
2960,5,beth,61
2960,6,beth,57
2960,7,beth,52
2960,8,beth,48
2960,9,beth,44
2960,10,beth,39
2960,11,beth,36
2960,0,earle,53
2960,1,earle,50
2960,2,earle,47
2960,3,earle,44
2960,4,earle,41
2960,5,earle,37
2960,6,earle,34
2960,7,earle,82
2960,8,earle,92
2960,9,earle,152
2960,10,earle,171
2960,11,earle,131
2960,0,powell,79
2960,1,powell,75
2960,2,powell,72
2960,3,powell,69
2960,4,powell,66
2960,5,powell,62
2960,6,powell,58
2960,7,powell,55
2960,8,powell,98
2960,9,powell,172
2960,10,powell,282
2960,11,powell,132
2961,0,kori,114
2961,1,kori,86
2961,2,kori,58
2961,3,kori,53
2961,4,kori,48
2961,5,kori,95
2961,6,kori,70
2961,7,kori,64
2961,8,kori,109
2961,9,kori,114
2961,10,kori,94
2961,11,kori,85
2961,0,silvester,78
2961,1,silvester,75
2961,2,silvester,72
2961,3,silvester,69
2961,4,silvester,66
2961,5,silvester,62
2961,6,silvester,60
2961,7,silvester,57
2961,8,silvester,53
2961,9,silvester,49
2961,10,silvester,46
2961,11,silvester,42
2961,0,aggi,74
2961,1,aggi,71
2961,2,aggi,67
2961,3,aggi,64
2961,4,aggi,60
2961,5,aggi,57
2961,6,aggi,53
2961,7,aggi,101
2961,8,aggi,101
2961,9,aggi,133
2961,10,aggi,138
2961,11,aggi,132
2961,0,byram,80
2961,1,byram,76
2961,2,byram,73
2961,3,byram,125
2961,4,byram,176
2961,5,byram,412
2961,6,byram,164
2961,7,byram,101
2961,8,byram,57
2961,9,byram,58
2961,10,byram,43
2961,11,byram,80
2962,0,bernie,101
2962,1,bernie,89
2962,2,bernie,100
2962,3,bernie,76
2962,4,bernie,68
2962,5,bernie,124
2962,6,bernie,94
2962,7,bernie,101
2962,8,bernie,94
2962,9,bernie,70
2962,10,bernie,66
2962,11,bernie,61
2962,0,henrie,83
2962,1,henrie,79
2962,2,henrie,75
2962,3,henrie,72
2962,4,henrie,67
2962,5,henrie,64
2962,6,henrie,60
2962,7,henrie,57
2962,8,henrie,53
2962,9,henrie,49
2962,10,henrie,45
2962,11,henrie,41
2962,0,binni,40
2962,1,binni,36
2962,2,binni,32
2962,3,binni,27
2962,4,binni,24
2962,5,binni,20
2962,6,binni,15
2962,7,binni,106
2962,8,binni,107
2962,9,binni,135
2962,10,binni,152
2962,11,binni,150
2962,0,ira,84
2962,1,ira,80
2962,2,ira,77
2962,3,ira,74
2962,4,ira,70
2962,5,ira,67
2962,6,ira,63
2962,7,ira,59
2962,8,ira,55
2962,9,ira,127
2962,10,ira,164
2962,11,ira,560
2963,0,cassey,124
2963,1,cassey,112
2963,2,cassey,124
2963,3,cassey,108
2963,4,cassey,130
2963,5,cassey,60
2963,6,cassey,55
2963,7,cassey,128
2963,8,cassey,103
2963,9,cassey,64
2963,10,cassey,59
2963,11,cassey,50
2963,0,theada,84
2963,1,theada,81
2963,2,theada,76
2963,3,theada,72
2963,4,theada,68
2963,5,theada,64
2963,6,theada,59
2963,7,theada,56
2963,8,theada,52
2963,9,theada,49
2963,10,theada,45
2963,11,theada,41
2963,0,ranice,83
2963,1,ranice,78
2963,2,ranice,74
2963,3,ranice,69
2963,4,ranice,109
2963,5,ranice,115
2963,6,ranice,170
2963,7,ranice,180
2963,8,ranice,161
2963,9,ranice,48
2963,10,ranice,43
2963,11,ranice,40
2963,0,kaiser,85
2963,1,kaiser,82
2963,2,kaiser,77
2963,3,kaiser,74
2963,4,kaiser,69
2963,5,kaiser,66
2963,6,kaiser,63
2963,7,kaiser,115
2963,8,kaiser,186
2963,9,kaiser,215
2963,10,kaiser,190
2963,11,kaiser,135
2964,0,constancia,62
2964,1,constancia,56
2964,2,constancia,94
2964,3,constancia,100
2964,4,constancia,63
2964,5,constancia,59
2964,6,constancia,49
2964,7,constancia,135
2964,8,constancia,124
2964,9,constancia,115
2964,10,constancia,119
2964,11,constancia,104
2964,0,reginauld,88
2964,1,reginauld,83
2964,2,reginauld,79
2964,3,reginauld,76
2964,4,reginauld,71
2964,5,reginauld,67
2964,6,reginauld,63
2964,7,reginauld,60
2964,8,reginauld,56
2964,9,reginauld,51
2964,10,reginauld,47
2964,11,reginauld,43
2964,0,rhetta,85
2964,1,rhetta,81
2964,2,rhetta,78
2964,3,rhetta,73
2964,4,rhetta,69
2964,5,rhetta,65
2964,6,rhetta,62
2964,7,rhetta,58
2964,8,rhetta,103
2964,9,rhetta,121
2964,10,rhetta,146
2964,11,rhetta,163
2964,0,elsie,85
2964,1,elsie,81
2964,2,elsie,77
2964,3,elsie,94
2964,4,elsie,185
2964,5,elsie,412
2964,6,elsie,191
2964,7,elsie,100
2964,8,elsie,57
2964,9,elsie,44
2964,10,elsie,53
2964,11,elsie,43
2965,0,dimitry,122
2965,1,dimitry,107
2965,2,dimitry,131
2965,3,dimitry,109
2965,4,dimitry,136
2965,5,dimitry,135
2965,6,dimitry,73
2965,7,dimitry,65
2965,8,dimitry,132
2965,9,dimitry,63
2965,10,dimitry,58
2965,11,dimitry,53
2965,0,orren,92
2965,1,orren,88
2965,2,orren,83
2965,3,orren,79
2965,4,orren,76
2965,5,orren,71
2965,6,orren,67
2965,7,orren,62
2965,8,orren,58
2965,9,orren,54
2965,10,orren,50
2965,11,orren,45
2965,0,cinnamon,46
2965,1,cinnamon,41
2965,2,cinnamon,38
2965,3,cinnamon,34
2965,4,cinnamon,119
2965,5,cinnamon,130
2965,6,cinnamon,142
2965,7,cinnamon,144
2965,8,cinnamon,142
2965,9,cinnamon,50
2965,10,cinnamon,45
2965,11,cinnamon,41
2965,0,tova,87
2965,1,tova,84
2965,2,tova,79
2965,3,tova,75
2965,4,tova,126
2965,5,tova,199
2965,6,tova,495
2965,7,tova,165
2965,8,tova,103
2965,9,tova,92
2965,10,tova,89
2965,11,tova,51
2966,0,seymour,108
2966,1,seymour,140
2966,2,seymour,99
2966,3,seymour,123
2966,4,seymour,117
2966,5,seymour,78
2966,6,seymour,69
2966,7,seymour,98
2966,8,seymour,75
2966,9,seymour,70
2966,10,seymour,61
2966,11,seymour,142
2966,0,liam,93
2966,1,liam,89
2966,2,liam,84
2966,3,liam,80
2966,4,liam,76
2966,5,liam,71
2966,6,liam,67
2966,7,liam,63
2966,8,liam,57
2966,9,liam,53
2966,10,liam,50
2966,11,liam,46
2966,0,thelma,64
2966,1,thelma,58
2966,2,thelma,54
2966,3,thelma,49
2966,4,thelma,45
2966,5,thelma,40
2966,6,thelma,36
2966,7,thelma,110
2966,8,thelma,120
2966,9,thelma,151
2966,10,thelma,161
2966,11,thelma,149
2966,0,trevor,96
2966,1,trevor,91
2966,2,trevor,88
2966,3,trevor,83
2966,4,trevor,78
2966,5,trevor,73
2966,6,trevor,68
2966,7,trevor,107
2966,8,trevor,164
2966,9,trevor,383
2966,10,trevor,207
2966,11,trevor,112
2967,0,alaine,125
2967,1,alaine,150
2967,2,alaine,73
2967,3,alaine,66
2967,4,alaine,58
2967,5,alaine,111
2967,6,alaine,139
2967,7,alaine,141
2967,8,alaine,74
2967,9,alaine,64
2967,10,alaine,114
2967,11,alaine,122
2967,0,iolanthe,94
2967,1,iolanthe,90
2967,2,iolanthe,86
2967,3,iolanthe,81
2967,4,iolanthe,78
2967,5,iolanthe,73
2967,6,iolanthe,69
2967,7,iolanthe,65
2967,8,iolanthe,62
2967,9,iolanthe,59
2967,10,iolanthe,55
2967,11,iolanthe,51
2967,0,laurie,69
2967,1,laurie,64
2967,2,laurie,60
2967,3,laurie,56
2967,4,laurie,53
2967,5,laurie,48
2967,6,laurie,112
2967,7,laurie,148
2967,8,laurie,152
2967,9,laurie,154
2967,10,laurie,150
2967,11,laurie,78
2967,0,noel,95
2967,1,noel,91
2967,2,noel,86
2967,3,noel,82
2967,4,noel,78
2967,5,noel,73
2967,6,noel,69
2967,7,noel,136
2967,8,noel,171
2967,9,noel,540
2967,10,noel,195
2967,11,noel,131
2968,0,terrence,101
2968,1,terrence,104
2968,2,terrence,129
2968,3,terrence,104
2968,4,terrence,106
2968,5,terrence,96
2968,6,terrence,68
2968,7,terrence,60
2968,8,terrence,128
2968,9,terrence,61
2968,10,terrence,53
2968,11,terrence,46
2968,0,kissee,86
2968,1,kissee,83
2968,2,kissee,79
2968,3,kissee,76
2968,4,kissee,71
2968,5,kissee,67
2968,6,kissee,63
2968,7,kissee,59
2968,8,kissee,55
2968,9,kissee,50
2968,10,kissee,46
2968,11,kissee,42
2968,0,walter,80
2968,1,walter,77
2968,2,walter,73
2968,3,walter,69
2968,4,walter,65
2968,5,walter,60
2968,6,walter,57
2968,7,walter,52
2968,8,walter,90
2968,9,walter,119
2968,10,walter,154
2968,11,walter,157
2968,0,rorie,85
2968,1,rorie,82
2968,2,rorie,79
2968,3,rorie,75
2968,4,rorie,71
2968,5,rorie,67
2968,6,rorie,104
2968,7,rorie,172
2968,8,rorie,346
2968,9,rorie,153
2968,10,rorie,107
2968,11,rorie,41
2969,0,myrta,105
2969,1,myrta,136
2969,2,myrta,107
2969,3,myrta,145
2969,4,myrta,113
2969,5,myrta,79
2969,6,myrta,69
2969,7,myrta,131
2969,8,myrta,122
2969,9,myrta,70
2969,10,myrta,64
2969,11,myrta,60
2969,0,vincent,93
2969,1,vincent,90
2969,2,vincent,86
2969,3,vincent,82
2969,4,vincent,77
2969,5,vincent,74
2969,6,vincent,69
2969,7,vincent,65
2969,8,vincent,61
2969,9,vincent,56
2969,10,vincent,51
2969,11,vincent,47
2969,0,willem,75
2969,1,willem,71
2969,2,willem,67
2969,3,willem,63
2969,4,willem,120
2969,5,willem,129
2969,6,willem,152
2969,7,willem,156
2969,8,willem,154
2969,9,willem,85
2969,10,willem,81
2969,11,willem,76
2969,0,jamie,89
2969,1,jamie,84
2969,2,jamie,80
2969,3,jamie,75
2969,4,jamie,72
2969,5,jamie,67
2969,6,jamie,64
2969,7,jamie,59
2969,8,jamie,103
2969,9,jamie,161
2969,10,jamie,622
2969,11,jamie,164
2970,0,leela,94
2970,1,leela,133
2970,2,leela,121
2970,3,leela,135
2970,4,leela,97
2970,5,leela,130
2970,6,leela,60
2970,7,leela,51
2970,8,leela,47
2970,9,leela,121
2970,10,leela,72
2970,11,leela,63
2970,0,clinten,89
2970,1,clinten,84
2970,2,clinten,80
2970,3,clinten,77
2970,4,clinten,74
2970,5,clinten,69
2970,6,clinten,65
2970,7,clinten,60
2970,8,clinten,55
2970,9,clinten,52
2970,10,clinten,47
2970,11,clinten,43
2970,0,zed,40
2970,1,zed,37
2970,2,zed,33
2970,3,zed,29
2970,4,zed,26
2970,5,zed,21
2970,6,zed,97
2970,7,zed,96
2970,8,zed,148
2970,9,zed,185
2970,10,zed,169
2970,11,zed,70
2970,0,lauretta,87
2970,1,lauretta,84
2970,2,lauretta,80
2970,3,lauretta,75
2970,4,lauretta,72
2970,5,lauretta,136
2970,6,lauretta,195
2970,7,lauretta,366
2970,8,lauretta,183
2970,9,lauretta,129
2970,10,lauretta,48
2970,11,lauretta,61
2971,0,caria,131
2971,1,caria,100
2971,2,caria,94
2971,3,caria,127
2971,4,caria,70
2971,5,caria,62
2971,6,caria,57
2971,7,caria,124
2971,8,caria,107
2971,9,caria,66
2971,10,caria,57
2971,11,caria,128
2971,0,sybil,84
2971,1,sybil,80
2971,2,sybil,76
2971,3,sybil,72
2971,4,sybil,68
2971,5,sybil,64
2971,6,sybil,61
2971,7,sybil,57
2971,8,sybil,53
2971,9,sybil,48
2971,10,sybil,45
2971,11,sybil,40
2971,0,etty,70
2971,1,etty,65
2971,2,etty,61
2971,3,etty,57
2971,4,etty,108
2971,5,etty,134
2971,6,etty,177
2971,7,etty,191
2971,8,etty,178
2971,9,etty,74
2971,10,etty,70
2971,11,etty,67
2971,0,nixie,87
2971,1,nixie,83
2971,2,nixie,80
2971,3,nixie,134
2971,4,nixie,178
2971,5,nixie,301
2971,6,nixie,179
2971,7,nixie,127
2971,8,nixie,59
2971,9,nixie,60
2971,10,nixie,77
2971,11,nixie,78
2972,0,rudolph,134
2972,1,rudolph,74
2972,2,rudolph,64
2972,3,rudolph,125
2972,4,rudolph,75
2972,5,rudolph,70
2972,6,rudolph,64
2972,7,rudolph,97
2972,8,rudolph,126
2972,9,rudolph,98
2972,10,rudolph,113
2972,11,rudolph,123
2972,0,artie,88
2972,1,artie,84
2972,2,artie,79
2972,3,artie,75
2972,4,artie,72
2972,5,artie,67
2972,6,artie,63
2972,7,artie,59
2972,8,artie,55
2972,9,artie,52
2972,10,artie,48
2972,11,artie,44
2972,0,rona,67
2972,1,rona,63
2972,2,rona,58
2972,3,rona,142
2972,4,rona,120
2972,5,rona,153
2972,6,rona,181
2972,7,rona,155
2972,8,rona,46
2972,9,rona,42
2972,10,rona,39
2972,11,rona,34
2972,0,kristian,91
2972,1,kristian,87
2972,2,kristian,82
2972,3,kristian,99
2972,4,kristian,176
2972,5,kristian,606
2972,6,kristian,177
2972,7,kristian,104
2972,8,kristian,58
2972,9,kristian,55
2972,10,kristian,79
2972,11,kristian,75
2973,0,bucky,113
2973,1,bucky,109
2973,2,bucky,100
2973,3,bucky,117
2973,4,bucky,90
2973,5,bucky,112
2973,6,bucky,74
2973,7,bucky,65
2973,8,bucky,120
2973,9,bucky,75
2973,10,bucky,71
2973,11,bucky,66
2973,0,kizzee,85
2973,1,kizzee,81
2973,2,kizzee,78
2973,3,kizzee,74
2973,4,kizzee,70
2973,5,kizzee,66
2973,6,kizzee,62
2973,7,kizzee,59
2973,8,kizzee,55
2973,9,kizzee,51
2973,10,kizzee,46
2973,11,kizzee,43
2973,0,esma,64
2973,1,esma,60
2973,2,esma,56
2973,3,esma,52
2973,4,esma,48
2973,5,esma,45
2973,6,esma,41
2973,7,esma,38
2973,8,esma,114
2973,9,esma,104
2973,10,esma,138
2973,11,esma,154
2973,0,calli,82
2973,1,calli,78
2973,2,calli,75
2973,3,calli,71
2973,4,calli,67
2973,5,calli,64
2973,6,calli,97
2973,7,calli,174
2973,8,calli,399
2973,9,calli,170
2973,10,calli,121
2973,11,calli,47
2974,0,gavriel,121
2974,1,gavriel,112
2974,2,gavriel,84
2974,3,gavriel,94
2974,4,gavriel,106
2974,5,gavriel,58
2974,6,gavriel,54
2974,7,gavriel,47
2974,8,gavriel,107
2974,9,gavriel,94
2974,10,gavriel,65
2974,11,gavriel,59
2974,0,desdemona,83
2974,1,desdemona,79
2974,2,desdemona,75
2974,3,desdemona,71
2974,4,desdemona,69
2974,5,desdemona,65
2974,6,desdemona,61
2974,7,desdemona,58
2974,8,desdemona,55
2974,9,desdemona,52
2974,10,desdemona,49
2974,11,desdemona,45
2974,0,harry,41
2974,1,harry,37
2974,2,harry,34
2974,3,harry,30
2974,4,harry,27
2974,5,harry,84
